timestamp,city,aqi,weather_icon,wind_speed,humidity,temperature,pm25,pm10,o3,no2,so2,co
2025-04-01T13:29:18.787543+07:00,Hải Dương,59,/dl/web/weather/ic-w-04-scattered-clouds-full.svg,6.4 km/h,39%,21.1°C,13.6,24.6,43.6,2.7,1.2,2.1
2025-04-01T14:20:10.757588+07:00,Hải Dương,124,/dl/web/weather/ic-w-02-new-clouds-full.svg,5.1 km/h,34%,22.8°C,44.7,N/A,N/A,N/A,N/A,N/A
2025-04-01T15:26:34.420597+07:00,Hải Dương,124,/dl/web/weather/ic-w-02-new-clouds-full.svg,4.0 km/h,33%,23.9°C,44.7,N/A,N/A,N/A,N/A,N/A
2025-04-01T16:22:01.552893+07:00,Hải Dương,124,/dl/web/weather/ic-w-02-new-clouds-full.svg,2.7 km/h,34%,23.9°C,44.7,N/A,N/A,N/A,N/A,N/A
2025-04-01T17:21:28.323833+07:00,Hải Dương,128,/dl/web/weather/ic-w-02-new-clouds-full.svg,3.1 km/h,36%,22.8°C,46.4,N/A,N/A,N/A,N/A,N/A
2025-04-01T18:17:28.910889+07:00,Hải Dương,128,/dl/web/weather/ic-w-11-night-few-clouds-full.svg,9.2 km/h,44%,22.2°C,46.4,N/A,N/A,N/A,N/A,N/A
2025-04-01T19:40:03.159490+07:00,Hải Dương,151,/dl/web/weather/ic-w-11-night-few-clouds-full.svg,9.2 km/h,44%,22.2°C,56.0,N/A,N/A,N/A,N/A,N/A
2025-04-01T20:30:21.094001+07:00,Hải Dương,151,/dl/web/weather/ic-w-10-night-clear-sky-full.svg,16.3 km/h,59%,18.9°C,56.0,N/A,N/A,N/A,N/A,N/A
2025-04-01T21:20:02.024333+07:00,Hải Dương,151,/dl/web/weather/ic-w-04-scattered-clouds-full.svg,15.3 km/h,66%,18.9°C,56.0,N/A,N/A,N/A,N/A,N/A
2025-04-01T22:21:34.702023+07:00,Hải Dương,151,/dl/web/weather/ic-w-04-scattered-clouds-full.svg,10.8 km/h,67%,17.8°C,56.0,N/A,N/A,N/A,N/A,N/A
2025-04-01T23:24:09.284874+07:00,Hải Dương,157,/dl/web/weather/ic-w-04-scattered-clouds-full.svg,9.0 km/h,70%,17.2°C,64.2,N/A,N/A,N/A,N/A,N/A
2025-04-02T00:18:44.822031+07:00,Hải Dương,157,/dl/web/weather/ic-w-04-scattered-clouds-full.svg,7.7 km/h,71%,17.2°C,64.2,N/A,N/A,N/A,N/A,N/A
2025-04-02T01:26:13.958022+07:00,Hải Dương,157,/dl/web/weather/ic-w-04-scattered-clouds-full.svg,8.2 km/h,74%,16.1°C,64.2,N/A,N/A,N/A,N/A,N/A
2025-04-02T02:16:11.671677+07:00,Hải Dương,161,/dl/web/weather/ic-w-04-scattered-clouds-full.svg,7.2 km/h,75%,16.1°C,70.2,N/A,N/A,N/A,N/A,N/A
2025-04-02T04:18:40.668013+07:00,Hải Dương,161,/dl/web/weather/ic-w-04-scattered-clouds-full.svg,4.5 km/h,76%,15.0°C,70.2,N/A,N/A,N/A,N/A,N/A
2025-04-02T05:18:57.395832+07:00,Hải Dương,166,/dl/web/weather/ic-w-04-scattered-clouds-full.svg,3.7 km/h,74%,15.0°C,76.8,N/A,N/A,N/A,N/A,N/A
2025-04-02T06:18:58.805674+07:00,Hải Dương,166,/dl/web/weather/ic-w-04-scattered-clouds-full.svg,1.8 km/h,76%,16.1°C,76.8,N/A,N/A,N/A,N/A,N/A
2025-04-02T08:27:01.016567+07:00,Hải Dương,162,/dl/web/weather/ic-w-04-scattered-clouds-full.svg,7.4 km/h,62%,18.9°C,71.5,N/A,N/A,N/A,N/A,N/A
2025-04-02T10:01:31.435654+07:00,Hải Dương,162,/dl/web/weather/ic-w-04-scattered-clouds-full.svg,7.9 km/h,52%,21.1°C,71.5,N/A,N/A,N/A,N/A,N/A
2025-04-02T10:40:02.205941+07:00,Hải Dương,158,/dl/web/weather/ic-w-04-scattered-clouds-full.svg,6.1 km/h,45%,22.8°C,65.4,N/A,N/A,N/A,N/A,N/A
2025-04-02T11:23:07.031810+07:00,Hải Dương,158,/dl/web/weather/ic-w-04-scattered-clouds-full.svg,3.4 km/h,40%,23.9°C,65.4,N/A,N/A,N/A,N/A,N/A
2025-04-02T12:21:05.612911+07:00,Hải Dương,158,/dl/web/weather/ic-w-04-scattered-clouds-full.svg,1.3 km/h,39%,25.0°C,65.4,N/A,N/A,N/A,N/A,N/A
2025-04-02T13:27:49.975673+07:00,Hải Dương,158,/dl/web/weather/ic-w-04-scattered-clouds-full.svg,1.1 km/h,34%,26.1°C,65.4,N/A,N/A,N/A,N/A,N/A
2025-04-02T14:19:25.680560+07:00,Hải Dương,150,/dl/web/weather/ic-w-04-scattered-clouds-full.svg,3.9 km/h,34%,26.1°C,55.4,N/A,N/A,N/A,N/A,N/A
2025-04-02T15:26:44.832397+07:00,Hải Dương,150,/dl/web/weather/ic-w-04-scattered-clouds-full.svg,7.1 km/h,35%,26.1°C,55.4,N/A,N/A,N/A,N/A,N/A
2025-04-02T16:21:38.286956+07:00,Hải Dương,150,/dl/web/weather/ic-w-04-scattered-clouds-full.svg,15.0 km/h,37%,26.1°C,55.4,N/A,N/A,N/A,N/A,N/A
2025-04-02T17:21:13.805633+07:00,Hải Dương,151,/dl/web/weather/ic-w-04-scattered-clouds-full.svg,25.1 km/h,43%,23.9°C,55.9,N/A,N/A,N/A,N/A,N/A
2025-04-02T18:16:37.740145+07:00,Hải Dương,151,/dl/web/weather/ic-w-04-scattered-clouds-full.svg,18.8 km/h,51%,22.2°C,55.9,N/A,N/A,N/A,N/A,N/A
2025-04-02T19:38:53.114161+07:00,Hải Dương,155,/dl/web/weather/ic-w-11-night-few-clouds-full.svg,15.4 km/h,54%,21.1°C,61.8,N/A,N/A,N/A,N/A,N/A
2025-04-02T20:29:32.062957+07:00,Hải Dương,155,/dl/web/weather/ic-w-10-night-clear-sky-full.svg,15.1 km/h,57%,21.1°C,61.8,N/A,N/A,N/A,N/A,N/A
2025-04-02T21:19:19.235179+07:00,Hải Dương,155,/dl/web/weather/ic-w-10-night-clear-sky-full.svg,13.7 km/h,63%,20.0°C,61.8,N/A,N/A,N/A,N/A,N/A
2025-04-02T22:20:56.151799+07:00,Hải Dương,155,/dl/web/weather/ic-w-10-night-clear-sky-full.svg,12.1 km/h,67%,20.0°C,61.8,N/A,N/A,N/A,N/A,N/A
2025-04-02T23:25:39.996053+07:00,Hải Dương,157,/dl/web/weather/ic-w-10-night-clear-sky-full.svg,9.0 km/h,67%,18.9°C,64.2,N/A,N/A,N/A,N/A,N/A
2025-04-03T00:17:22.808101+07:00,Hải Dương,157,/dl/web/weather/ic-w-11-night-few-clouds-full.svg,7.6 km/h,68%,17.8°C,64.2,N/A,N/A,N/A,N/A,N/A
2025-04-03T01:27:54.968391+07:00,Hải Dương,157,/dl/web/weather/ic-w-11-night-few-clouds-full.svg,7.9 km/h,68%,17.2°C,64.2,N/A,N/A,N/A,N/A,N/A
2025-04-03T02:16:31.070838+07:00,Hải Dương,153,/dl/web/weather/ic-w-10-night-clear-sky-full.svg,7.2 km/h,68%,17.2°C,58.3,N/A,N/A,N/A,N/A,N/A
2025-04-03T03:21:35.674840+07:00,Hải Dương,153,/dl/web/weather/ic-w-11-night-few-clouds-full.svg,5.6 km/h,65%,17.2°C,58.3,N/A,N/A,N/A,N/A,N/A
2025-04-03T04:18:33.354784+07:00,Hải Dương,153,/dl/web/weather/ic-w-11-night-few-clouds-full.svg,5.6 km/h,63%,17.2°C,58.3,N/A,N/A,N/A,N/A,N/A
2025-04-03T05:18:25.251444+07:00,Hải Dương,157,/dl/web/weather/ic-w-10-night-clear-sky-full.svg,6.0 km/h,59%,16.1°C,64.6,N/A,N/A,N/A,N/A,N/A
2025-04-03T06:18:28.678171+07:00,Hải Dương,157,/dl/web/weather/ic-w-01-clear-sky-full.svg,5.1 km/h,59%,16.1°C,64.6,N/A,N/A,N/A,N/A,N/A
2025-04-03T08:25:53.207635+07:00,Hải Dương,162,/dl/web/weather/ic-w-01-clear-sky-full.svg,7.4 km/h,45%,21.1°C,71.3,N/A,N/A,N/A,N/A,N/A
2025-04-03T10:00:19.359191+07:00,Hải Dương,162,/dl/web/weather/ic-w-01-clear-sky-full.svg,10.3 km/h,41%,22.2°C,71.3,N/A,N/A,N/A,N/A,N/A
2025-04-03T10:38:54.772635+07:00,Hải Dương,151,/dl/web/weather/ic-w-01-clear-sky-full.svg,12.6 km/h,40%,22.8°C,55.8,N/A,N/A,N/A,N/A,N/A
2025-04-03T11:24:42.624403+07:00,Hải Dương,151,/dl/web/weather/ic-w-01-clear-sky-full.svg,14.0 km/h,41%,23.9°C,55.8,N/A,N/A,N/A,N/A,N/A
2025-04-03T12:19:20.933243+07:00,Hải Dương,151,/dl/web/weather/ic-w-01-clear-sky-full.svg,17.1 km/h,41%,26.1°C,55.8,N/A,N/A,N/A,N/A,N/A
2025-04-03T13:28:17.504048+07:00,Hải Dương,151,/dl/web/weather/ic-w-02-new-clouds-full.svg,20.9 km/h,40%,27.2°C,55.8,N/A,N/A,N/A,N/A,N/A
2025-04-03T14:19:51.738626+07:00,Hải Dương,135,/dl/web/weather/ic-w-04-scattered-clouds-full.svg,21.6 km/h,40%,27.8°C,49.5,N/A,N/A,N/A,N/A,N/A
2025-04-03T15:26:05.545425+07:00,Hải Dương,135,/dl/web/weather/ic-w-04-scattered-clouds-full.svg,23.5 km/h,41%,27.2°C,49.5,N/A,N/A,N/A,N/A,N/A
2025-04-03T16:21:29.175427+07:00,Hải Dương,135,/dl/web/weather/ic-w-04-scattered-clouds-full.svg,24.1 km/h,44%,26.1°C,49.5,N/A,N/A,N/A,N/A,N/A
2025-04-03T17:20:59.329428+07:00,Hải Dương,121,/dl/web/weather/ic-w-04-scattered-clouds-full.svg,23.7 km/h,49%,23.9°C,43.8,N/A,N/A,N/A,N/A,N/A
2025-04-03T18:17:31.852765+07:00,Hải Dương,121,/dl/web/weather/ic-w-04-scattered-clouds-full.svg,20.6 km/h,58%,22.2°C,43.8,N/A,N/A,N/A,N/A,N/A
2025-04-03T19:38:32.192511+07:00,Hải Dương,125,/dl/web/weather/ic-w-04-scattered-clouds-full.svg,17.5 km/h,66%,21.1°C,45.3,N/A,N/A,N/A,N/A,N/A
2025-04-03T20:29:14.443272+07:00,Hải Dương,125,/dl/web/weather/ic-w-10-night-clear-sky-full.svg,15.4 km/h,71%,20.0°C,45.3,N/A,N/A,N/A,N/A,N/A
2025-04-03T21:19:32.552569+07:00,Hải Dương,125,/dl/web/weather/ic-w-10-night-clear-sky-full.svg,14.3 km/h,74%,18.9°C,45.3,N/A,N/A,N/A,N/A,N/A
2025-04-03T22:19:19.923159+07:00,Hải Dương,125,/dl/web/weather/ic-w-10-night-clear-sky-full.svg,14.8 km/h,76%,18.9°C,45.3,N/A,N/A,N/A,N/A,N/A
2025-04-03T23:24:03.468421+07:00,Hải Dương,134,/dl/web/weather/ic-w-10-night-clear-sky-full.svg,11.3 km/h,74%,18.9°C,49.2,N/A,N/A,N/A,N/A,N/A
2025-04-04T00:17:35.115853+07:00,Hải Dương,134,/dl/web/weather/ic-w-10-night-clear-sky-full.svg,10.3 km/h,74%,18.9°C,49.2,N/A,N/A,N/A,N/A,N/A
2025-04-04T01:26:53.592940+07:00,Hải Dương,134,/dl/web/weather/ic-w-10-night-clear-sky-full.svg,10.3 km/h,79%,18.9°C,49.2,N/A,N/A,N/A,N/A,N/A
2025-04-04T02:16:07.524814+07:00,Hải Dương,139,/dl/web/weather/ic-w-11-night-few-clouds-full.svg,8.0 km/h,80%,18.9°C,51.0,N/A,N/A,N/A,N/A,N/A
2025-04-04T03:21:44.421491+07:00,Hải Dương,139,/dl/web/weather/ic-w-11-night-few-clouds-full.svg,9.2 km/h,82%,18.9°C,51.0,N/A,N/A,N/A,N/A,N/A
2025-04-04T04:18:21.812315+07:00,Hải Dương,139,/dl/web/weather/ic-w-11-night-few-clouds-full.svg,10.3 km/h,85%,17.2°C,51.0,N/A,N/A,N/A,N/A,N/A
2025-04-04T05:18:15.318763+07:00,Hải Dương,152,/dl/web/weather/ic-w-11-night-few-clouds-full.svg,9.3 km/h,86%,17.2°C,56.4,N/A,N/A,N/A,N/A,N/A
2025-04-04T06:20:26.664688+07:00,Hải Dương,152,/dl/web/weather/ic-w-02-new-clouds-full.svg,10.5 km/h,88%,17.2°C,56.4,N/A,N/A,N/A,N/A,N/A
2025-04-04T08:25:51.760731+07:00,Hải Dương,153,/dl/web/weather/ic-w-04-scattered-clouds-full.svg,16.4 km/h,76%,21.1°C,58.6,N/A,N/A,N/A,N/A,N/A
2025-04-04T10:00:13.311132+07:00,Hải Dương,153,/dl/web/weather/ic-w-04-scattered-clouds-full.svg,16.3 km/h,73%,22.2°C,58.6,N/A,N/A,N/A,N/A,N/A
2025-04-04T10:36:41.290758+07:00,Hải Dương,153,/dl/web/weather/ic-w-04-scattered-clouds-full.svg,17.5 km/h,70%,22.2°C,58.6,N/A,N/A,N/A,N/A,N/A
2025-04-04T11:23:04.670158+07:00,Hải Dương,129,/dl/web/weather/ic-w-04-scattered-clouds-full.svg,18.7 km/h,68%,22.8°C,46.7,N/A,N/A,N/A,N/A,N/A
2025-04-04T12:20:05.982460+07:00,Hải Dương,129,/dl/web/weather/ic-w-04-scattered-clouds-full.svg,19.6 km/h,64%,22.8°C,46.7,N/A,N/A,N/A,N/A,N/A
2025-04-04T13:27:47.257319+07:00,Hải Dương,129,/dl/web/weather/ic-w-04-scattered-clouds-full.svg,20.3 km/h,64%,23.9°C,46.7,N/A,N/A,N/A,N/A,N/A
2025-04-04T14:19:27.309690+07:00,Hải Dương,118,/dl/web/weather/ic-w-04-scattered-clouds-full.svg,20.9 km/h,63%,23.9°C,42.6,N/A,N/A,N/A,N/A,N/A
2025-04-04T15:25:25.311751+07:00,Hải Dương,118,/dl/web/weather/ic-w-04-scattered-clouds-full.svg,22.0 km/h,64%,25.0°C,42.6,N/A,N/A,N/A,N/A,N/A
2025-04-04T16:21:11.080157+07:00,Hải Dương,118,/dl/web/weather/ic-w-04-scattered-clouds-full.svg,24.0 km/h,65%,23.9°C,42.6,N/A,N/A,N/A,N/A,N/A
2025-04-04T17:20:52.924500+07:00,Hải Dương,113,/dl/web/weather/ic-w-04-scattered-clouds-full.svg,24.1 km/h,68%,23.9°C,40.2,N/A,N/A,N/A,N/A,N/A
2025-04-04T18:17:51.325123+07:00,Hải Dương,113,/dl/web/weather/ic-w-04-scattered-clouds-full.svg,21.2 km/h,74%,22.8°C,40.2,N/A,N/A,N/A,N/A,N/A
2025-04-04T19:37:53.725793+07:00,Hải Dương,111,/dl/web/weather/ic-w-04-scattered-clouds-full.svg,15.8 km/h,81%,22.2°C,39.4,N/A,N/A,N/A,N/A,N/A
2025-04-04T20:28:03.007415+07:00,Hải Dương,111,/dl/web/weather/ic-w-04-scattered-clouds-full.svg,15.3 km/h,88%,22.2°C,39.4,N/A,N/A,N/A,N/A,N/A
2025-04-04T21:18:59.559391+07:00,Hải Dương,111,/dl/web/weather/ic-w-12-night-rain-full.svg,15.1 km/h,88%,21.1°C,39.4,N/A,N/A,N/A,N/A,N/A
2025-04-04T22:20:41.603121+07:00,Hải Dương,111,/dl/web/weather/ic-w-12-night-rain-full.svg,14.2 km/h,85%,21.1°C,39.4,N/A,N/A,N/A,N/A,N/A
2025-04-04T23:23:47.974324+07:00,Hải Dương,114,/dl/web/weather/ic-w-04-scattered-clouds-full.svg,12.6 km/h,87%,21.1°C,40.8,N/A,N/A,N/A,N/A,N/A
2025-04-05T00:17:18.226948+07:00,Hải Dương,114,/dl/web/weather/ic-w-04-scattered-clouds-full.svg,10.9 km/h,87%,21.1°C,40.8,N/A,N/A,N/A,N/A,N/A
2025-04-05T01:26:32.010437+07:00,Hải Dương,114,/dl/web/weather/ic-w-04-scattered-clouds-full.svg,12.7 km/h,92%,20.0°C,40.8,N/A,N/A,N/A,N/A,N/A
2025-04-05T02:17:04.493408+07:00,Hải Dương,113,/dl/web/weather/ic-w-04-scattered-clouds-full.svg,14.0 km/h,91%,21.1°C,40.5,N/A,N/A,N/A,N/A,N/A
2025-04-05T03:20:57.200227+07:00,Hải Dương,113,/dl/web/weather/ic-w-04-scattered-clouds-full.svg,14.2 km/h,91%,21.1°C,40.5,N/A,N/A,N/A,N/A,N/A
2025-04-05T04:17:52.800948+07:00,Hải Dương,113,/dl/web/weather/ic-w-04-scattered-clouds-full.svg,13.4 km/h,92%,20.0°C,40.5,N/A,N/A,N/A,N/A,N/A
2025-04-05T05:18:25.339750+07:00,Hải Dương,125,/dl/web/weather/ic-w-04-scattered-clouds-full.svg,11.4 km/h,92%,21.1°C,45.5,N/A,N/A,N/A,N/A,N/A
2025-04-05T06:18:17.893326+07:00,Hải Dương,125,/dl/web/weather/ic-w-04-scattered-clouds-full.svg,9.5 km/h,93%,21.1°C,45.5,N/A,N/A,N/A,N/A,N/A
2025-04-05T08:24:44.282401+07:00,Hải Dương,129,/dl/web/weather/ic-w-04-scattered-clouds-full.svg,11.3 km/h,89%,21.1°C,46.9,N/A,N/A,N/A,N/A,N/A
2025-04-05T09:57:48.688415+07:00,Hải Dương,129,/dl/web/weather/ic-w-04-scattered-clouds-full.svg,10.3 km/h,85%,21.1°C,46.9,N/A,N/A,N/A,N/A,N/A
2025-04-05T10:33:09.663513+07:00,Hải Dương,129,/dl/web/weather/ic-w-04-scattered-clouds-full.svg,10.5 km/h,80%,22.2°C,46.9,N/A,N/A,N/A,N/A,N/A
2025-04-05T11:22:35.907278+07:00,Hải Dương,126,/dl/web/weather/ic-w-04-scattered-clouds-full.svg,10.0 km/h,72%,22.8°C,45.6,N/A,N/A,N/A,N/A,N/A
2025-04-05T12:19:15.601177+07:00,Hải Dương,126,/dl/web/weather/ic-w-04-scattered-clouds-full.svg,10.1 km/h,69%,23.9°C,45.6,N/A,N/A,N/A,N/A,N/A
2025-04-05T13:25:21.265799+07:00,Hải Dương,126,/dl/web/weather/ic-w-04-scattered-clouds-full.svg,8.5 km/h,70%,23.9°C,45.6,N/A,N/A,N/A,N/A,N/A
2025-04-05T14:17:28.943915+07:00,Hải Dương,125,/dl/web/weather/ic-w-04-scattered-clouds-full.svg,8.4 km/h,75%,22.8°C,45.3,N/A,N/A,N/A,N/A,N/A
2025-04-05T15:22:17.898651+07:00,Hải Dương,125,/dl/web/weather/ic-w-04-scattered-clouds-full.svg,7.2 km/h,76%,22.8°C,45.3,N/A,N/A,N/A,N/A,N/A
2025-04-05T16:18:27.911970+07:00,Hải Dương,125,/dl/web/weather/ic-w-04-scattered-clouds-full.svg,4.2 km/h,77%,22.2°C,45.3,N/A,N/A,N/A,N/A,N/A
2025-04-05T17:19:33.086163+07:00,Hải Dương,131,/dl/web/weather/ic-w-04-scattered-clouds-full.svg,2.4 km/h,79%,22.2°C,47.7,N/A,N/A,N/A,N/A,N/A
2025-04-05T18:15:08.882075+07:00,Hải Dương,131,/dl/web/weather/ic-w-04-scattered-clouds-full.svg,3.4 km/h,80%,22.2°C,47.7,N/A,N/A,N/A,N/A,N/A
2025-04-05T19:34:24.352478+07:00,Hải Dương,131,/dl/web/weather/ic-w-04-scattered-clouds-full.svg,3.5 km/h,80%,22.2°C,47.7,N/A,N/A,N/A,N/A,N/A
2025-04-05T20:23:34.948208+07:00,Hải Dương,151,/dl/web/weather/ic-w-04-scattered-clouds-full.svg,0.3 km/h,82%,22.2°C,55.5,N/A,N/A,N/A,N/A,N/A
2025-04-05T21:16:12.217861+07:00,Hải Dương,151,/dl/web/weather/ic-w-04-scattered-clouds-full.svg,1.9 km/h,83%,22.2°C,55.5,N/A,N/A,N/A,N/A,N/A
2025-04-05T22:17:59.143062+07:00,Hải Dương,151,/dl/web/weather/ic-w-04-scattered-clouds-full.svg,4.0 km/h,85%,22.2°C,55.5,N/A,N/A,N/A,N/A,N/A
2025-04-05T23:21:58.470436+07:00,Hải Dương,158,/dl/web/weather/ic-w-04-scattered-clouds-full.svg,7.7 km/h,84%,22.2°C,64.9,N/A,N/A,N/A,N/A,N/A
2025-04-06T00:15:19.161380+07:00,Hải Dương,158,/dl/web/weather/ic-w-12-night-rain-full.svg,7.2 km/h,87%,22.2°C,64.9,N/A,N/A,N/A,N/A,N/A
2025-04-06T01:23:36.437405+07:00,Hải Dương,158,/dl/web/weather/ic-w-12-night-rain-full.svg,5.6 km/h,88%,21.1°C,64.9,N/A,N/A,N/A,N/A,N/A
2025-04-06T02:14:10.622953+07:00,Hải Dương,172,/dl/web/weather/ic-w-04-scattered-clouds-full.svg,7.4 km/h,92%,22.2°C,85.5,N/A,N/A,N/A,N/A,N/A
2025-04-06T03:19:16.902597+07:00,Hải Dương,172,/dl/web/weather/ic-w-12-night-rain-full.svg,2.4 km/h,96%,21.1°C,85.5,N/A,N/A,N/A,N/A,N/A
2025-04-06T04:17:48.174918+07:00,Hải Dương,172,/dl/web/weather/ic-w-04-scattered-clouds-full.svg,4.2 km/h,95%,21.1°C,85.5,N/A,N/A,N/A,N/A,N/A
2025-04-06T05:17:22.655644+07:00,Hải Dương,177,/dl/web/weather/ic-w-04-scattered-clouds-full.svg,6.3 km/h,94%,20.0°C,92.7,N/A,N/A,N/A,N/A,N/A
2025-04-06T06:18:55.308027+07:00,Hải Dương,177,/dl/web/weather/ic-w-04-scattered-clouds-full.svg,6.6 km/h,94%,20.0°C,92.7,N/A,N/A,N/A,N/A,N/A
2025-04-06T08:38:16.537766+07:00,Hải Dương,185,/dl/web/weather/ic-w-04-scattered-clouds-full.svg,9.3 km/h,89%,20.0°C,103.5,N/A,N/A,N/A,N/A,N/A
2025-04-06T10:04:22.324789+07:00,Hải Dương,185,/dl/web/weather/ic-w-04-scattered-clouds-full.svg,12.6 km/h,76%,23.9°C,103.5,N/A,N/A,N/A,N/A,N/A
2025-04-06T11:23:22.388880+07:00,Hải Dương,154,/dl/web/weather/ic-w-04-scattered-clouds-full.svg,11.1 km/h,73%,23.9°C,59.9,N/A,N/A,N/A,N/A,N/A
2025-04-06T12:18:18.055047+07:00,Hải Dương,154,/dl/web/weather/ic-w-04-scattered-clouds-full.svg,10.6 km/h,71%,25.0°C,59.9,N/A,N/A,N/A,N/A,N/A
2025-04-06T13:26:34.666624+07:00,Hải Dương,154,/dl/web/weather/ic-w-04-scattered-clouds-full.svg,12.2 km/h,69%,25.0°C,59.9,N/A,N/A,N/A,N/A,N/A
2025-04-06T14:17:14.346557+07:00,Hải Dương,153,/dl/web/weather/ic-w-04-scattered-clouds-full.svg,12.2 km/h,79%,22.8°C,58.0,N/A,N/A,N/A,N/A,N/A
2025-04-06T15:22:27.547269+07:00,Hải Dương,153,/dl/web/weather/ic-w-04-scattered-clouds-full.svg,13.0 km/h,79%,22.8°C,58.0,N/A,N/A,N/A,N/A,N/A
2025-04-06T16:18:29.314037+07:00,Hải Dương,153,/dl/web/weather/ic-w-04-scattered-clouds-full.svg,15.9 km/h,81%,23.9°C,58.0,N/A,N/A,N/A,N/A,N/A
2025-04-06T17:19:55.515900+07:00,Hải Dương,139,/dl/web/weather/ic-w-04-scattered-clouds-full.svg,17.5 km/h,81%,22.8°C,50.9,N/A,N/A,N/A,N/A,N/A
2025-04-06T18:14:52.434603+07:00,Hải Dương,139,/dl/web/weather/ic-w-04-scattered-clouds-full.svg,13.0 km/h,81%,22.2°C,50.9,N/A,N/A,N/A,N/A,N/A
2025-04-06T19:34:26.132703+07:00,Hải Dương,139,/dl/web/weather/ic-w-04-scattered-clouds-full.svg,13.7 km/h,83%,22.2°C,50.9,N/A,N/A,N/A,N/A,N/A
2025-04-06T20:24:30.061939+07:00,Hải Dương,122,/dl/web/weather/ic-w-04-scattered-clouds-full.svg,9.2 km/h,83%,21.1°C,43.9,N/A,N/A,N/A,N/A,N/A
2025-04-06T21:16:56.813998+07:00,Hải Dương,122,/dl/web/weather/ic-w-04-scattered-clouds-full.svg,8.5 km/h,84%,21.1°C,43.9,N/A,N/A,N/A,N/A,N/A
2025-04-06T22:18:03.465431+07:00,Hải Dương,122,/dl/web/weather/ic-w-04-scattered-clouds-full.svg,7.7 km/h,83%,21.1°C,43.9,N/A,N/A,N/A,N/A,N/A
2025-04-06T23:21:22.454884+07:00,Hải Dương,122,/dl/web/weather/ic-w-04-scattered-clouds-full.svg,9.8 km/h,85%,21.1°C,44.0,N/A,N/A,N/A,N/A,N/A
2025-04-07T00:16:02.690378+07:00,Hải Dương,122,/dl/web/weather/ic-w-04-scattered-clouds-full.svg,10.1 km/h,83%,21.1°C,44.0,N/A,N/A,N/A,N/A,N/A
2025-04-07T01:24:03.034515+07:00,Hải Dương,122,/dl/web/weather/ic-w-04-scattered-clouds-full.svg,9.2 km/h,86%,20.0°C,44.0,N/A,N/A,N/A,N/A,N/A
2025-04-07T02:14:46.688925+07:00,Hải Dương,115,/dl/web/weather/ic-w-04-scattered-clouds-full.svg,8.9 km/h,85%,20.0°C,41.4,N/A,N/A,N/A,N/A,N/A
2025-04-07T03:19:25.583395+07:00,Hải Dương,115,/dl/web/weather/ic-w-04-scattered-clouds-full.svg,9.2 km/h,84%,20.0°C,41.4,N/A,N/A,N/A,N/A,N/A
2025-04-07T04:17:11.102315+07:00,Hải Dương,115,/dl/web/weather/ic-w-04-scattered-clouds-full.svg,7.6 km/h,85%,20.0°C,41.4,N/A,N/A,N/A,N/A,N/A
